SMILES,Title,Rationale1,Rationale2,Core1,Core2,SA,QED,Weight,LogP,TPSA,HBA,HBD,RotBond,Filtered,6Y9S_SP,4WHZ_SP,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
COc1cc2c(C3=C(c4coc5ccc(-c6ccc(C)o6)cc45)C(=O)NC3=O)cn(CCOc3scc(C#N)c3-c3cscn3)c2cn1,AIxFuse|_C19_A6S105_R2|_C21_A4S0_R6,COc1cc2c(C3=C(c4coc5ccc(-c6ccc(C)o6)cc45)C(=O)NC3=O)cn(CCO)c2cn1,N#Cc1cscc1-c1cscn1,c1ccc2occc2c1,N#Cc1ccsc1,3.7559335473005317,0.15916923823948143,673.7320000000001,7.062400000000006,145.41000000000003,12,1,9,True,-7.55509790528938,-8.55826367326375,CHEMBL1650951,0.523649165773764,784823,0.44763027935431565,0.152,0.13043478260869565
Cc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cn1,AIxFuse|_C0_A2S0_R6|_C32_A4S1_R0,O=C1C=C(c2cccc([N+](=O)[O-])c2)C(=O)N1,Cc1ccc(N)cn1,O=C1C=CC(=O)N1,Cc1ccccn1,2.480309497445816,0.503159745204978,324.29600000000005,1.7778199999999995,114.23,6,2,4,False,-9.24478417583757,-7.87202534782155,CHEMBL346371,0.8744543390955125,CHEMBL1644620,0.621740287386908,0.68,0.16470588235294117
CNC(=O)c1ccccc1Nc1cc(Nc2ccccc2[N+](=O)[O-])ncc1C(F)(F)F,AIxFuse|_C24_A8S0_R0|_C31_A7S5_R2,O=[N+]([O-])c1ccccc1,CNC(=O)c1ccccc1Nc1cc(N)ncc1C(F)(F)F,O=[N+]([O-])c1ccccc1,FC(F)(F)c1cccnc1,2.4595986946578527,0.3800962110377586,431.3740000000001,4.855400000000002,109.19000000000001,6,3,6,False,-7.91482946292073,-7.81381048667426,CHEMBL513878,0.5763712103679703,CHEMBL3220475,0.7015626835859476,0.15625,0.6557377049180327
C1CCC(Nc2nccc(-n3c(CCn4ncc5c(NN=Cc6ccncc6)ncnc54)cnc3-c3ccc4ccccc4c3)n2)CC1,AIxFuse|_C21_A8S0_R0|_C13_A0S32_R0,C(=NNc1ncnc2[nH]ncc12)c1ccncc1,CCc1cnc(-c2ccc3ccccc3c2)n1-c1ccnc(NC2CCCCC2)n1,C=NNc1ncnc2[nH]ncc12,c1ccc2ccccc2c1,3.3146943179148085,0.12845603749063836,634.752,6.450500000000006,136.51,12,2,10,False,-7.85520457097375,-7.81445460356097,CHEMBL3093052,0.46375999999999995,CHEMBL3356008,0.4552122241086587,0.1834862385321101,0.20491803278688525
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc([N+](=O)c4ncc5cccc(-c6ccc(OC)c(F)c6)c5n4)cc3)cc12,AIxFuse|_C46_A13S4_R0|_C30_A5S0_R2,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc([N+]=O)cc3)cc12,COc1ccc(-c2cccc3cncnc23)cc1F,CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12,c1ccc2ncncc2c1,3.1641766954809576,0.17247065813367587,596.0420000000001,7.980900000000005,112.87,6,2,8,False,-8.17610374817971,-5.86785191415114,CHEMBL4749550,0.5111306854580397,CHEMBL1681999,0.4030603939443269,0.1328125,0.13793103448275862
NC(=O)c1ccc(-c2ccnc(CNc3nccc(C(C#N)c4nc5ccccc5s4)n3)n2)cc1,AIxFuse|_C23_A6S21_R0|_C17_A2S4_R0,NC(=O)c1ccc(-c2ccncn2)cc1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,NC(=O)c1ccccc1,N#CCc1nc2ccccc2s1,3.2929316133466955,0.35827469739993334,478.5410000000001,3.9097800000000023,143.36,9,2,7,True,-9.137577303885,-8.45675125218549,CHEMBL4741384,0.624362375025505,CHEMBL248792,0.5212378042771262,0.25274725274725274,0.14
Cn1cc(-c2cccnc2)c(-c2ccnc(Nc3cccc(F)c3)c2)n1,AIxFuse|_C3_A5S0_R0|_C7_A0S0_R17,Fc1ccccc1,Cn1cc(-c2cccnc2)c(-c2ccnc(N)c2)n1,Fc1ccccc1,Nc1ccccn1,2.3446165339980745,0.5945098168579487,345.38100000000003,4.426800000000003,55.63,5,1,4,True,-8.87380842407601,-10.4436526137415,CHEMBL4576003,0.7501126295239525,CHEMBL4074524,0.7571725571725572,0.24691358024691357,0.3287671232876712
CCNCCNC(=O)c1cccc(-c2n[nH]c3cc(C4NC(=O)C(c5nnc6ccccn56)=C4c4c[nH]c5ccccc45)ccc23)c1,AIxFuse|_C55_A4S34_R0|_C2_A7S8_R39,O=C1NCC(c2c[nH]c3ccccc23)=C1c1nnc2ccccn12,CCNCCNC(=O)c1cccc(-c2n[nH]c3ccccc23)c1,c1ccn2cnnc2c1,NC(=O)c1ccccc1,3.6862548668788326,0.14548062325827818,621.7050000000003,4.8751000000000015,144.89,7,5,9,True,-9.87942422406574,-9.03764367662188,CHEMBL4753347,0.45801042694096095,CHEMBL1761577,0.39390602055800295,0.19852941176470587,0.09923664122137404
CCC(=O)Nc1nn(C2NN=C(c3ccnc(NC(=O)C4CCN(C(C)=O)CC4)c3)N2c2ccc3ccccc3c2)c2ccccc12,AIxFuse|_C35_A4S0_R5|_C7_A3S47_R29,CCC(=O)Nc1n[nH]c2ccccc12,CC(=O)N1CCC(C(=O)Nc2cc(C3=NNCN3c3ccc4ccccc4c3)ccn2)CC1,c1ccc2[nH]ncc2c1,Nc1ccccn1,3.7000607246399984,0.22902394021801134,629.7250000000004,5.057700000000005,136.85000000000002,9,3,7,True,-6.92051527970009,-7.64995951103873,CHEMBL4093930,0.40182907089673037,CHEMBL430014,0.32076000841337726,0.15789473684210525,0.12280701754385964
Cc1ccc(CC(=O)Nc2cc(C3CCC(C4(C)CCC(Oc5nc(Nc6ccccc6)nc6[nH]cc(Cl)c56)CC4)C3)[nH]n2)cn1,AIxFuse|_C20_A7S0_R3|_C0_A0S4_R0,Cc1ccc(CC(=O)Nc2cc(C3CCCC3)[nH]n2)cn1,CC1CCC(Oc2nc(Nc3ccccc3)nc3[nH]cc(Cl)c23)CC1,Nc1cc(C2CCCC2)[nH]n1,Nc1ccccc1,4.092056247788113,0.12902783037238494,639.2039999999998,7.8742200000000055,133.5,7,4,9,True,-10.7308723562673,-8.33762110917852,CHEMBL4790926,0.4650026313810992,51195177,0.449327782706613,0.12213740458015267,0.16176470588235295
CSc1ccc(NC2=C(NC(=O)c3cccc(-n4cc(NC(=O)Nc5ccccc5Cl)cn4)c3)C(=O)NC2=O)cc1,AIxFuse|_C0_A2S0_R13|_C2_A0S0_R1,CSc1ccc(NC2=CC(=O)NC2=O)cc1,NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,O=C1C=CC(=O)N1,NC(=O)c1ccccc1,2.835057843930386,0.14948942766223236,588.0490000000002,4.601500000000002,146.25,8,5,8,True,-8.15292633893316,-8.05951099285304,CHEMBL4855714,0.5715653006177673,CHEMBL2144409,0.5131600728356233,0.17592592592592593,0.1743119266055046
CNC(=O)OC1CCC(c2cc(NC(=O)Cc3cc(-c4c(C#N)csc4NC(=O)CN4C(=O)CCc5ccccc54)no3)n[nH]2)C1,AIxFuse|_C20_A0S12_R1|_C21_A3S0_R6,CNC(=O)OC1CCC(c2cc(NC(=O)Cc3ccno3)n[nH]2)C1,N#Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1,Nc1cc(C2CCCC2)[nH]n1,N#Cc1ccsc1,4.149693759530104,0.20789385842691874,642.6980000000002,4.089080000000003,195.33999999999995,10,4,9,True,-9.55003894423466,-9.5279609546632,CHEMBL4787169,0.46676576767891276,CHEMBL584899,0.5028715828164485,0.20567375886524822,0.13333333333333333
COc1ccc(CC(=O)Nc2scc(C)c2-c2nnc(C)[nH]2)cc1Oc1ccccc1-c1cc2c(C=O)n[nH]c2cc1-c1ccc(O)cc1,AIxFuse|_C35_A0S18_R20|_C4_A7S8_R7,Oc1ccc(-c2cc3[nH]nc(C=O)c3cc2-c2ccccc2)cc1,COc1ccc(CC(=O)Nc2scc(C)c2-c2nnc(C)[nH]2)cc1O,c1ccc2[nH]ncc2c1,COc1ccccc1,3.471017619485499,0.10724666759407145,670.7510000000002,7.8605400000000065,155.11,9,4,10,False,-7.58485775056373,-8.04475376046762,CHEMBL5085851,0.4307714765345595,CHEMBL1761578,0.31022158684774837,0.16260162601626016,0.07246376811594203
COc1cc2c(C3=C(c4coc5ccc(-c6nncs6)cc45)C(=O)NC3=O)cn(-c3ccccc3C(N)=O)c2cn1,AIxFuse|_C19_A6S99_R10|_C2_A8S0_R0,COc1cc2c(C3=C(c4coc5ccc(-c6nncs6)cc45)C(=O)NC3=O)c[nH]c2cn1,NC(=O)c1ccccc1,c1ccc2occc2c1,NC(=O)c1ccccc1,3.285619863787973,0.2890832082334545,562.5670000000001,3.964900000000002,155.23000000000002,10,2,6,True,-6.59563392398962,-8.71446995383646,CHEMBL340935,0.47104472630173566,CHEMBL3394111,0.4258669930640555,0.26373626373626374,0.14655172413793102
NS(=O)(=O)c1cccc(-c2ccc3c(Nc4ccc(Nc5ncc6ccccc6n5)cc4)n[nH]c3c2)c1,AIxFuse|_C52_A8S2_R0|_C24_A0S0_R0,Nc1n[nH]c2cc(-c3cccc(S(N)(=O)=O)c3)ccc12,c1ccc(Nc2ncc3ccccc3n2)cc1,NS(=O)(=O)c1ccccc1,c1ccc(Nc2ncc3ccccc3n2)cc1,2.53269950872226,0.23962199878342505,507.5790000000001,5.307700000000003,138.68,7,4,6,True,-9.40348274615971,-8.70036683966203,CHEMBL3735772,0.4829227323628219,CHEMBL4851793,0.5298591838832356,0.15,0.16304347826086957
CSc1nc(-c2ccc(C(CN3C(=O)CCc4ncccc43)Nc3scc(Cl)c3-c3nc(C)n[nH]3)cc2)c(-c2ccnc(N)c2N)[nH]1,AIxFuse|_C53_A3S32_R6|_C16_A10S31_R0,CSc1nc(-c2ccccc2)c(-c2ccnc(N)c2N)[nH]1,Cc1n[nH]c(-c2c(Cl)csc2NCCN2C(=O)CCc3ncccc32)n1,Nc1ccccn1,O=C1CCc2ncccc2N1,4.2734078211709186,0.10759865776254732,684.2549999999998,6.361020000000005,180.41,11,5,9,True,-8.25393821750973,-7.8883516676897,CHEMBL563685,0.5230224321133412,CHEMBL3394120,0.37748856841364753,0.13846153846153847,0.19230769230769232
Cc1ccc(NC(=O)c2cccc(-n3cccn3)c2C(NC2CCS(=O)(=O)C2)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)cn1,AIxFuse|_C35_A6S22_R1|_C2_A8S0_R20,O=S1(=O)CCC(NCc2n[nH]c3ccc(-c4cccc(F)c4F)cc23)C1,Cc1ccc(NC(=O)c2cccc(-n3cccn3)c2)cn1,c1ccc2[nH]ncc2c1,NC(=O)c1ccccc1,4.017040846530064,0.19711599777829814,653.7150000000003,5.515620000000004,134.66000000000003,8,3,8,True,-6.90735033188037,-6.70327021073884,CHEMBL396327,0.4132593657968632,695881,0.32889972659425104,0.12295081967213115,0.12878787878787878
COc1ccc(C2=C(O)C(C(C#N)c3nc4ccccc4s3)NC(c3ccc(F)cc3)=C2)cc1,AIxFuse|_C2_A5S154_R0|_C17_A2S0_R0,COc1ccc(C2=C(O)CNC(c3ccc(F)cc3)=C2)cc1,N#CCc1nc2ccccc2s1,COc1ccccc1,N#CCc1nc2ccccc2s1,3.6454449019406656,0.37296371075554846,469.5410000000001,6.033380000000004,78.17,6,2,5,True,-7.90921438189411,-8.22870821661668,CHEMBL404507,0.5531035872632003,CHEMBL1644639,0.5117657958124884,0.09803921568627451,0.10679611650485436
OC1CCC(Nc2ncc3nc(Nc4ccccc4F)n(-c4c[nH]c5ncccc45)c3n2)CC1,AIxFuse|_C9_A6S0_R0|_C22_A7S0_R4,c1cnc2[nH]ccc2c1,OC1CCC(Nc2ncc3nc(Nc4ccccc4F)[nH]c3n2)CC1,c1cnc2[nH]ccc2c1,Nc1ncc2nc[nH]c2n1,2.9416014001153243,0.3104103909407127,458.5010000000002,4.289900000000002,116.57,8,4,5,True,-7.68693800436401,-9.24570651454021,CHEMBL4458096,0.5432666595357792,CHEMBL1946341,0.6801197472003548,0.15463917525773196,0.3902439024390244
Oc1ccc(N2C(=O)C(=C3C(=O)Nc4ccccc43)SC2=NNc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)cc1,AIxFuse|_C13_A4S98_R0|_C7_A0S0_R1,N=C1SC(=C2C(=O)Nc3ccccc32)C(=O)N1c1ccc(O)cc1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,Oc1ccccc1,Nc1ccccn1,3.0029568944571228,0.13029303175193271,597.6600000000002,6.419100000000005,131.84,9,4,6,False,-8.89510709440858,-10.1647275621305,CHEMBL4293305,0.5072872590503056,CHEMBL203225,0.5664936459638447,0.16806722689075632,0.3411764705882353
COc1ccc(C2=C(c3ccccc3Cl)C(=O)NC2=O)cc1,AIxFuse|_C0_A2S0_R4|_C10_A6S0_R0,COc1ccc(C2=CC(=O)NC2=O)cc1,Clc1ccccc1,O=C1C=CC(=O)N1,Clc1ccccc1,1.9878144241842755,0.8864653221698925,313.74,2.915800000000001,55.4,3,1,3,True,-9.63580442333582,-7.90884211128371,CHEMBL347580,0.7247721093874939,CHEMBL1946330,0.530940594059406,0.46153846153846156,0.09333333333333334
NC(c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)cc2)CC1)N1C(=O)CCc2ncccc21,AIxFuse|_C5_A5S220_R0|_C16_A10S0_R0,NCc1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)cc2)CC1,O=C1CCc2ncccc2N1,O=C(Nc1ccccn1)C1CC1,O=C1CCc2ncccc2N1,3.735623959934115,0.21068383118755532,655.8000000000001,5.705500000000006,126.56999999999998,9,2,11,True,-7.66267232951706,-7.23004639407713,CHEMBL4777312,0.4346433008566011,50383517,0.43609627624551905,0.3779527559055118,0.14173228346456693
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2ccccc2Cc2ccc(F)cc2)CC1,AIxFuse|_C47_A4S6_R0|_C3_A4S0_R0,COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2ccccc2C)CC1,Fc1ccccc1,NC(=O)c1cc[nH]n1,Fc1ccccc1,2.650367685074233,0.5054380954642245,450.51400000000024,4.079300000000003,96.10999999999999,4,3,7,True,-7.75211414112574,-8.60940133801534,13935,0.5669259107654523,CHEMBL1923216,0.5725157642965862,0.12745098039215685,0.14130434782608695
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2c(C#N)csc2NC(=O)Cc2cccc3cnccc23)cc1=O,AIxFuse|_C1_A4S0_R35|_C23_A9S7_R0,Cn1c(N2CCNC(c3ccc(F)cc3)C2)nccc1=O,N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1,Cn1cnccc1=O,c1ccc2cnccc2c1,3.58721121000322,0.30641288881557494,579.6610000000003,4.399880000000003,115.94,9,2,6,True,-7.95230565810832,-10.2442884543878,CHEMBL4165510,0.5140598255766566,50626254,0.518049518049518,0.14925373134328357,0.5161290322580645
CC(=O)Nc1n[nH]c2ccc(-c3cccc(-c4cccc(C(N)=O)c4)c3F)cc12,AIxFuse|_C35_A0S6_R5|_C2_A7S0_R0,CC(=O)Nc1n[nH]c2ccc(-c3ccccc3F)cc12,NC(=O)c1ccccc1,c1ccc2[nH]ncc2c1,NC(=O)c1ccccc1,2.3690808689883927,0.49065339304163874,388.40200000000016,4.093300000000002,100.87,3,3,4,True,-10.9997386316017,-9.18240556533772,CHEMBL524059,0.6298057867617914,696078,0.5691875439007259,0.15853658536585366,0.14285714285714285
Fc1ccccc1-c1cnc2[nH]nc(Cc3cnc(-c4ccc(F)c(C(F)(F)F)c4)n3-c3ccnc(NC4CCOCC4)n3)c2c1,AIxFuse|_C3_A6S25_R0|_C8_A5S35_R1,Fc1ccccc1-c1cnc2[nH]ncc2c1,Cc1cnc(-c2ccc(F)c(C(F)(F)F)c2)n1-c1ccnc(NC2CCOCC2)n1,Fc1ccccc1,Nc1ncccn1,3.387655670156972,0.18775456161254064,632.5969999999998,6.746300000000004,106.43,8,2,7,True,-8.16097805908799,-9.62786597543503,CHEMBL4791654,0.44228347558416115,CHEMBL1771713,0.4850387280880555,0.15178571428571427,0.1926605504587156
Cn1c(N(CCc2ccccc2)Cc2cc(CC(=O)Nc3scc(Br)c3-c3ncn[nH]3)c3cccnc3c2)nc(-c2ccncc2)cc1=O,AIxFuse|_C43_A2S32_R0|_C20_A4S20_R0,CN(CCc1ccccc1)c1nc(-c2ccncc2)cc(=O)n1C,O=C(Cc1cccc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,Cn1cnc(-c2ccncc2)cc1=O,Brc1cscc1-c1ncn[nH]1,3.404108393523247,0.15553922302220674,732.6679999999999,6.4301000000000075,134.58,10,2,11,True,-7.83643847030516,-9.10329113572969,CHEMBL3093051,0.45190435392164496,CHEMBL3355992,0.40638254898000403,0.44086021505376344,0.18548387096774194
COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(OC(C#N)c2nc3ccccc3s2)CC1,AIxFuse|_C30_A9S45_R0|_C17_A2S0_R0,COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(O)CC1,N#CCc1nc2ccccc2s1,COc1cccc(OC)c1,N#CCc1nc2ccccc2s1,3.6185149715488425,0.2684273546464873,560.6360000000001,4.611380000000003,151.25,9,3,9,True,-8.56545928928133,-8.49619249699127,50234942,0.6042950884867767,CHEMBL245732,0.48150459042695426,0.5833333333333334,0.19626168224299065
N#Cc1csc(NC=O)c1-c1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1,AIxFuse|_C44_A0S1_R0|_C21_A3S0_R2,Fc1cnc2[nH]nc(Nc3ccnc(C4CCCCC4)n3)c2c1,N#Cc1csc(NC=O)c1,Nc1n[nH]c2ncc(F)cc12,N#Cc1ccsc1,3.380654026167351,0.3490382163380814,462.51400000000035,4.846780000000002,132.26999999999998,8,3,6,False,-8.31879890433019,-8.36035923834122,346055,0.5597086858734068,CHEMBL3394097,0.4684093661687525,0.08490566037735849,0.15151515151515152
COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCc1cc(Cl)sc1NC(=O)Cn1c(=O)ccc2cc(C(F)(F)F)ccc21,AIxFuse|_C5_A5S129_R0|_C25_A0S23_R0,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OC,O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1ccc(Cl)s1,O=C(Nc1ccccn1)C1CC1,NC(=O)Cn1c(=O)ccc2cc(C(F)(F)F)ccc21,3.3034720303143494,0.15663977875615173,717.1510000000002,6.1795000000000035,144.31,10,3,10,False,-7.65803234831771,-8.92288640522576,CHEMBL3734895,0.4410891447606633,50383517,0.40642091057603524,0.1935483870967742,0.1721311475409836
CC(C)C(C1=C(Nc2cccc(O)c2)C(=O)NC1=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,AIxFuse|_C0_A3S0_R4|_C29_A12S20_R0,Oc1cccc(NC2=CC(=O)NC2=O)c1,CC(C)CN1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,O=C1C=CC(=O)N1,CC(C)n1c(=O)ccc2cnc(N)nc21,3.683960634472874,0.3143707158813625,545.6440000000001,3.001500000000002,141.48000000000002,10,4,8,True,-7.94138523603261,-9.542910791054,CHEMBL4753347,0.44206296048225047,CHEMBL3577872,0.524486268484732,0.15503875968992248,0.5394736842105263
NC(=O)(NC1CCC(NC(=O)NC2CCCC2)CC1)Nc1nccc(-c2cnn3ncccc23)n1,AIxFuse|_C18_A11S0_R0|_C27_A0S2_R7,c1cnn2ncc(-c3ccncn3)c2c1,NC(N)(=O)NC1CCC(NC(=O)NC2CCCC2)CC1,c1cnn2ncc(-c3ccncn3)c2c1,NC1CCCCC1,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)ccc(Nc5cc6cnn(-c7ccccc7OC)c6nc5C)c4Cl)cnc32)cs1,AIxFuse|_C2_A7S0_R0|_C14_A4S11_R2,COc1ccccc1,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)ccc(Nc5cc6cn[nH]c6nc5C)c4Cl)cnc32)cs1,COc1ccccc1,Fc1cccc(Cl)c1,3.363574120128053,0.15770968508372474,654.1310000000001,7.172220000000004,123.81000000000002,11,3,8,True,-7.34766627085005,-9.40160817476435,CHEMBL2064539,0.5048180297841841,CHEMBL2376929,0.49531499961910563,0.10569105691056911,0.24778761061946902
O=CNC1CCC(C2=C(c3cccc(Cl)c3)C(=O)NC2=O)CC1,AIxFuse|_C0_A2S0_R20|_C27_A4S0_R7,O=C1C=C(c2cccc(Cl)c2)C(=O)N1,O=CNC1CCCCC1,O=C1C=CC(=O)N1,NC1CCCCC1,2.75968959545904,0.6543021361159663,332.78700000000015,2.0547999999999993,75.27000000000001,3,2,4,False,-9.20624474246956,-7.59982727537142,111099,0.5936619718309859,CHEMBL248643,0.6520569620253165,0.14814814814814814,0.07042253521126761
NC(=O)Cc1cncc2cccc(CC(=O)Nc3ccsc3C3=C(c4coc5ccccc45)C(=O)NC3=O)c12,AIxFuse|_C0_A3S0_R0|_C23_A9S26_R2,O=C1C=C(c2coc3ccccc23)C(=O)N1,NC(=O)Cc1cncc2cccc(CC(=O)Nc3ccsc3)c12,O=C1C=CC(=O)N1,c1ccc2cnccc2c1,3.139889627653716,0.2698405427138239,536.5690000000002,3.8187000000000015,144.39000000000001,7,3,7,True,-8.13759316157585,-7.64243637739311,CHEMBL3398193,0.4640663091175037,695925,0.5411883182275932,0.20618556701030927,0.20388349514563106
Fc1ccccc1Nc1ccc2c(cnn2-c2cccc(Cl)c2)c1,AIxFuse|_C25_A5S0_R0|_C3_A6S20_R0,Clc1ccccc1,Fc1ccccc1Nc1ccc2[nH]ncc2c1,Clc1ccccc1,Fc1ccccc1,2.0172697270669406,0.5299698362798035,337.7850000000001,5.561600000000003,29.85,3,1,3,True,-8.89280343356222,-8.81519832607117,CHEMBL557354,0.6688567674113008,50319404,0.8461538461538461,0.125,0.265625
N#CC(c1ccnc(NC=NNc2ncnc3c2cnn3-c2cccc(OC(F)(F)F)c2)n1)c1nc2ccccc2s1,AIxFuse|_C21_A0S0_R12|_C8_A0S0_R0,C=NNc1ncnc2c1cnn2-c1cccc(OC(F)(F)F)c1,Nc1nccc(C(C#N)c2nc3ccccc3s2)n1,C=NNc1ncnc2[nH]ncc12,Nc1ncccn1,3.819150194714486,0.13743949241938927,587.5510000000002,5.236580000000003,151.70999999999998,12,2,8,False,-7.75307771104728,-8.09942849598035,CHEMBL306692,0.5946777877072783,50383506,0.5887769784172662,0.40625,0.42105263157894735
COc1ccc(-c2c[nH]c3ncc(C=Cc4ccc(CC(=O)Nc5scnc5-c5cnccn5)c5ccncc45)cc23)cc1,AIxFuse|_C9_A0S2_R7|_C23_A2S0_R1,COc1ccc(-c2c[nH]c3ncc(C=C)cc23)cc1,O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cnccn1,c1cnc2[nH]ccc2c1,c1ccc2cnccc2c1,3.2150276746965627,0.1932043155765723,595.6880000000001,7.051800000000006,118.57,8,2,8,True,-10.5540670446604,-9.65045613318348,51376206,0.48606166453953115,CHEMBL458997,0.5170890296765589,0.14965986394557823,0.1440677966101695
N#CCc1cnc(-c2ccc(F)c(Nc3ccc(C(O)=O)cc3)c2)n1-c1ccnc(NC2CCCCC2)n1,AIxFuse|_C33_A6S1_R0|_C34_A6S4_R3,Nc1ccc(C(O)=O)cc1,N#CCc1cnc(-c2ccc(F)cc2)n1-c1ccnc(NC2CCCCC2)n1,O=C(O)c1ccccc1,N#CCc1cnc[nH]1,2.8912937291245875,0.2739113987165274,511.5610000000003,5.720880000000004,128.75,8,3,8,True,-7.40231644080528,-7.89617063064707,50506661,0.5211978758596674,CHEMBL3394123,0.46353680278461673,0.13675213675213677,0.2803738317757009
CN(C)CC=CC(Nc1cccc(C(N)=O)c1)Nc1n[nH]c2ncc(F)cc12,AIxFuse|_C44_A0S0_R0|_C2_A7S6_R0,Nc1n[nH]c2ncc(F)cc12,CN(C)CC=CCNc1cccc(C(N)=O)c1,Nc1n[nH]c2ncc(F)cc12,NC(=O)c1ccccc1,3.6385604695255465,0.3503366289825012,383.4310000000001,2.1637999999999993,111.96,6,4,8,True,-9.35404190619685,-8.22606926322221,CHEMBL1940990,0.5829707162178055,CHEMBL1681791,0.5501794332384606,0.14678899082568808,0.16129032258064516
NC(c1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl)N(CCCl)Cc1ccccc1O,AIxFuse|_C13_A6S2_R0|_C1_A6S2_R5,Oc1ccccc1CNCCCl,NCc1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl,Oc1ccccc1,Clc1cncnc1,3.226028664325902,0.14484508195860907,527.4310000000003,6.160200000000005,99.33,7,4,10,False,-7.90771481802094,-7.07133951191885,CHEMBL4639781,0.48247758761206194,CHEMBL1923212,0.49579671379442114,0.11428571428571428,0.15463917525773196
CS(=O)(=O)Nc1ccc(CN=Nc2ncnc3c2cnn3-c2cccc(-c3ccnc(Nc4ccccc4)c3)c2)cc1,AIxFuse|_C51_A8S19_R0|_C7_A3S0_R1,CS(=O)(=O)Nc1ccc(CN=Nc2ncnc3c2cnn3-c2ccccc2)cc1,c1ccc(Nc2ccccn2)cc1,CS(=O)(=O)Nc1ccccc1,Nc1ccccn1,3.0178530168225324,0.19351236491065352,575.6580000000002,6.276500000000005,139.41,10,2,9,False,-9.36778673767706,-9.11736075433814,CHEMBL4777312,0.4987955325206219,CHEMBL400863,0.4927284368425867,0.16417910447761194,0.15
COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NCc1cccc(N)c1,AIxFuse|_C47_A0S0_R0|_C6_A0S0_R6,COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(N)=O,Cc1cccc(N)c1,NC(=O)c1cc[nH]n1,Cc1ccccc1,2.528054977806404,0.45362295636968125,395.41900000000015,2.1914,131.36,6,4,7,True,-7.84699892071884,-6.91319973076949,50234949,0.7527845346306491,784822,0.46060192850881465,0.5555555555555556,0.102803738317757
COc1ccc(-c2c(O)cccc2Cl)cc1,AIxFuse|_C2_A5S0_R0|_C10_A6S0_R7,COc1ccccc1,Oc1cccc(Cl)c1,COc1ccccc1,Clc1ccccc1,1.6634038599637186,0.8582611526850756,234.68200000000002,3.7212000000000014,29.46,2,1,2,True,-7.75154103923668,-7.14059127647657,CHEMBL44545,0.6326091211587395,CHEMBL248832,0.5712005674765029,0.1206896551724138,0.10909090909090909
Cn1c(NCC(c2cccc(C#N)c2)c2cccc3ccccc23)nc(-c2ccncc2)cc1=O,AIxFuse|_C43_A2S10_R0|_C13_A9S0_R0,Cn1c(NCCc2cccc(C#N)c2)nc(-c2ccncc2)cc1=O,c1ccc2ccccc2c1,Cn1cnc(-c2ccncc2)cc1=O,c1ccc2ccccc2c1,3.0554415680978266,0.3830212201172702,457.53700000000015,5.1111800000000045,83.6,6,1,6,True,-7.93718765164304,-8.29809254597772,CHEMBL368416,0.5263680693516344,CHEMBL1923204,0.5596013420169725,0.1717171717171717,0.12871287128712872
