SMILES,Title,Rationale,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5C(O)N5C)CC4)n3)c12,RationaleRL_3797,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][NH2:1])CC4)n3)c2[cH:3]c1,-9.01512374357078,-6.80466960795298,457.3760000000003,3.162020000000001,3.8685875736788926,0.5227750988818672,80.08000000000001,6,3,4,False,CHEMBL4641082,0.6135870874488075,CHEMBL4877727,0.564499484004128,0.15625,0.11650485436893204
CC1N=C=CSc2cc(Nc3nccc(-c4ccccc4)n3)ccc21,RationaleRL_3798,c1ccc(-c2ccnc(Nc3ccc([CH3:2])c([SH:1])c3)n2)cc1,-8.97773601476954,-8.77532125028055,344.44300000000004,5.237300000000004,3.580282373624068,0.7059738396006348,50.17,5,1,3,True,CHEMBL255735,0.6716539717083787,CHEMBL2425655,0.5971406688792443,0.1927710843373494,0.2073170731707317
Cc1cc(O)c2c(-c3ccnc(NC4CCN(C5=CCC5)CC4)n3)c[nH]c2c1,RationaleRL_3799,Oc1c[cH:3]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][CH3:2])CC4)n3)c12,-7.44534894618273,-7.69626385810293,375.47600000000017,4.192920000000003,2.9010742113293304,0.6372497814040743,77.07000000000001,5,3,4,True,CHEMBL4641082,0.6416645585631167,696081,0.5109165340004549,0.16129032258064516,0.1262135922330097
Cc1cc2c(-c3ccnc(NC4CCN(C5=CCN5C)CC4)n3)c[nH]c2cc1Br,RationaleRL_3800,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][NH2:1])CC4)n3)c2c[cH:2]1,-7.6441057118925,-8.5869143006236,453.38800000000015,4.358920000000003,3.0408528336091374,0.6150587930341012,60.080000000000005,5,2,4,True,50234949,0.57195862379132,CHEMBL4851793,0.6433113230618733,0.1368421052631579,0.1111111111111111
CC1=CC1Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3801,c1ccc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc1,-8.64649333120352,-8.09343737890613,314.392,4.627600000000003,2.6653765342500364,0.6742816741487557,49.84,4,2,5,True,CHEMBL255735,0.6773198766470423,CHEMBL248833,0.6367170626349892,0.2608695652173913,0.19696969696969696
C=C(C)Nc1ccc(Nc2nccc(-c3cccc(OC)c3)n2)cc1,RationaleRL_3802,c1cc(-c2ccnc(Nc3ccc([NH2:2])cc3)n2)cc([OH:1])c1,-9.03416351890816,-8.92522068574422,332.40700000000004,4.841300000000004,2.12831854386895,0.6761203969922394,59.07000000000001,5,2,6,True,CHEMBL188938,0.6477064220183486,CHEMBL2425655,0.6598991507430998,0.3188405797101449,0.1625
C1=CCC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)N=1,RationaleRL_3803,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2c1,-9.40306104888669,-9.09019591893969,359.4370000000001,2.8519000000000005,3.867075186603534,0.7484814267832235,82.09,6,2,4,True,CHEMBL1086734,0.6010803511141121,CHEMBL2425655,0.7881403118040089,0.10843373493975904,0.23809523809523808
C=C1OCCn2c1nc(C=C1C(=O)Nc3ccc(C)cc31)c2-c1ccnc(NC2CC2)n1,RationaleRL_3804,O=C1Nc2cc[cH:3]cc2C1=Cc1nc([CH3:2])n([CH3:1])c1-c1ccnc(NC2CC2)n1,-8.40218892286197,-7.86782925201987,426.4800000000002,3.716420000000002,3.3148339831986133,0.6178814082196721,93.96000000000001,7,2,4,True,13976,0.6048879837067209,CHEMBL571434,0.5809533809323814,0.18811881188118812,0.21904761904761905
CCC(OC)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3805,c1ccc(-c2ccnc(Nc3ccc([CH3:1])cc3)n2)cc1,-8.47860165655542,-8.35623343220716,319.408,4.984700000000005,2.494855215568718,0.6954580655862391,47.04,4,1,6,True,CHEMBL573933,0.6376667612829974,CHEMBL3100083,0.6854350220264317,0.10810810810810811,0.18421052631578946
Cc1cc2c(-c3ccnc(NC4CCN(C(=O)CO)CC4)n3)c[nH]c2cc1Br,RationaleRL_3806,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)[cH:2]cc34)n2)CC1,-8.25028811833307,-7.07384148700683,444.3330000000001,3.091020000000001,2.6662461985088157,0.5752485298720842,94.14000000000001,5,3,4,True,CHEMBL523735,0.6231771841527939,CHEMBL363355,0.592756183745583,0.23255813953488372,0.17
C1=CC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)C=1,RationaleRL_3807,c1cnc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2c1,-9.42042025894053,-9.03008991231535,344.42200000000014,2.989700000000001,3.21244007887425,0.7122240855195388,69.73,5,2,4,True,CHEMBL1081616,0.5985488126649077,CHEMBL2425655,0.686750199946681,0.09090909090909091,0.25316455696202533
C=CCON1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_3808,c1cnc2[nH]cc(-c3ccnc(NC4CC[NH:1]CC4)n3)c2c1,-8.83506101697345,-8.57774229499683,350.42600000000016,3.0138000000000016,2.90006005889423,0.6654827481195406,78.96,6,2,6,True,CHEMBL4067170,0.6351456815816857,CHEMBL485323,0.8007990867579908,0.17777777777777778,0.29411764705882354
C1=CC(Oc2cccc(-c3ccnc(Nc4ccccc4)n3)c2)CCN1,RationaleRL_3809,c1ccc(Nc2nccc(-c3cccc([OH:1])c3)n2)cc1,-9.49992814217784,-10.3528618457875,344.41800000000006,4.141600000000002,3.065365696477693,0.7283113128789396,59.07,5,2,5,True,CHEMBL256518,0.6546656869948567,CHEMBL205561,0.7813151675239817,0.26865671641791045,0.21875
COCc1cc(O)c2c(-c3ccnc(NC4CCN(C(C)=O)CC4)n3)c[nH]c2c1,RationaleRL_3810,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c[cH:1]cc(O)c34)n2)CC1,-7.60123718329378,-8.14199153281928,395.46300000000014,2.8997,2.7286693700847113,0.613763897766426,103.37,6,3,5,True,CHEMBL4452731,0.6059045226130653,CHEMBL245533,0.6424547524871149,0.20224719101123595,0.38823529411764707
C=C(C)Oc1cc(NC)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_3811,c1ccc(Nc2nccc(-c3cc([NH2:1])cc([OH:2])c3)n2)cc1,-8.43984728529483,-6.48757447182823,332.40700000000004,4.841300000000004,2.401976236176642,0.6324838301987818,59.07,5,2,6,True,13884,0.7041884816753927,CHEMBL482708,0.6409343398376299,0.3709677419354839,0.18421052631578946
O=S1COCSc2cc(Nc3nccc(-c4ccccc4)n3)ccc21,RationaleRL_3812,c1ccc(-c2ccnc(Nc3ccc([SH:2])c([SH:1])c3)n2)cc1,-9.14755892889727,-8.59168413073011,369.47100000000006,4.032100000000002,3.4849946397363336,0.7518866461371086,64.11,6,1,3,True,CHEMBL569998,0.6485957803548973,CHEMBL1771656,0.6618550807488923,0.3484848484848485,0.2602739726027397
CC1=NC(N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)C1,RationaleRL_3813,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2c1,-9.69131808791541,-9.29926606431224,361.4530000000002,3.0869000000000018,3.394941983098178,0.7461719874661901,82.08999999999999,6,2,4,True,CHEMBL2391121,0.6141637609715042,CHEMBL2425655,0.7294180745508179,0.0851063829787234,0.275
CC(C)Sc1cccc(Nc2nccc(-c3ccccc3)n2)c1,RationaleRL_3814,c1ccc(-c2ccnc(Nc3cccc([SH:1])c3)n2)cc1,-8.61682036464823,-7.72374214685084,321.449,5.387700000000004,2.0296835157981725,0.6395379009807217,37.81,4,1,5,True,13911,0.6613864067154076,CHEMBL3393596,0.6586720867208672,0.3333333333333333,0.10714285714285714
CCOc1cccc(-c2ccnc(Nc3ccc(N(C)CO)cc3)n2)c1,RationaleRL_3815,c1cc(-c2ccnc(Nc3ccc([NH2:2])cc3)n2)cc([OH:1])c1,-8.79262969496277,-7.91000420499027,350.4220000000001,3.6719000000000017,2.297289797155967,0.6336915103094655,70.51,6,2,7,False,CHEMBL402932,0.679232062780269,50319425,0.5786067757898744,0.21052631578947367,0.2
CC1=COC1N1CCC(Nc2nccc(-c3c[nH]c4cc(F)cc(O)c34)n2)CC1,RationaleRL_3816,Oc1c[cH:2]cc2[nH]cc(-c3ccnc(NC4CCN([CH3:1])CC4)n3)c12,-7.91355637386145,-8.32864088176637,395.43800000000016,3.6060000000000016,3.612908651781244,0.6257713088297943,86.3,6,3,4,True,14691,0.6461867068727227,CHEMBL245533,0.6522588522588523,0.10891089108910891,0.3258426966292135
C=CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(F)cc(O)c34)n2)CC1,RationaleRL_3817,O=[CH:2]N1CCC(Nc2nccc(-c3c[nH]c4c[cH:1]cc(O)c34)n2)CC1,-7.85715114444208,-8.05051772640851,381.4110000000002,3.0585000000000004,2.840487929278048,0.6040841615442085,94.14,5,3,4,False,51195504,0.5449460127487966,CHEMBL245533,0.7489468141126909,0.1134020618556701,0.38095238095238093
CSc1cc(Nc2nccc(-c3ccccc3)n2)ccc1C1=CC(O)C1,RationaleRL_3818,c1ccc(-c2ccnc(Nc3ccc([CH3:2])c([SH:1])c3)n2)cc1,-9.35214180657148,-8.63997271574103,361.47000000000014,4.757100000000005,2.9758094834599422,0.6419472326660228,58.040000000000006,5,2,5,True,CHEMBL569998,0.6308170995670996,CHEMBL572282,0.733974358974359,0.2857142857142857,0.421875
CC(=CNCN)Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3819,c1ccc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc1,-8.91450242907303,-8.2168630691983,346.43800000000005,3.6662000000000017,2.5088392060628504,0.48836728761376835,87.89,6,4,7,False,CHEMBL4741384,0.6192195690157252,188572,0.643049853372434,0.33783783783783783,0.42028985507246375
OCC(O)Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3820,c1ccc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc1,-9.36122755380151,-8.44136290139268,322.368,2.609800000000001,2.657701808975311,0.5216510016837269,90.3,6,4,6,True,13912,0.6593391008367607,CHEMBL572282,0.7658505963590709,0.2898550724637681,0.5094339622641509
C=C=CNc1cc(OC)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_3821,c1ccc(Nc2nccc(-c3cc([NH2:1])cc([OH:2])c3)n2)cc1,-8.89727935431189,-7.15153809566712,330.391,4.606300000000003,2.6103816892851768,0.6465822084445085,59.07,5,2,6,True,13884,0.7092572491859204,CHEMBL482708,0.5989692157682128,0.359375,0.19480519480519481
C=CCCNc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,RationaleRL_3822,c1ccc(Nc2nccc(-c3ccc([NH2:1])cc3)n2)cc1,-8.52554844861389,-6.96244615966081,316.408,4.875200000000003,2.0911173110322707,0.48185621893224584,49.84,4,2,7,True,50230999,0.6799168975069252,CHEMBL571619,0.6335855214359887,0.3870967741935484,0.5294117647058824
CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(C(C)C)cc(O)c34)n2)CC1,RationaleRL_3823,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4c[cH:2]cc(O)c34)n2)CC1,-7.51928271262316,-9.31505711987158,393.4910000000002,3.8767000000000023,2.7123050716150345,0.6253852007658116,94.14,5,3,4,True,CHEMBL1824333,0.5889486185773222,CHEMBL4851793,0.6092859740574614,0.11578947368421053,0.14736842105263157
CC1C=C(Sc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)C1,RationaleRL_3824,c1ccc(-c2ccnc(Nc3ccc([SH:1])cc3)n2)cc1,-8.8882150606875,-7.8547217470589,345.47100000000006,5.903000000000004,2.8377125789611224,0.6242480816187995,37.81,4,1,5,True,CHEMBL404242,0.6710265556876733,CHEMBL1771661,0.6633906633906634,0.2702702702702703,0.17105263157894737
C=C1CC=C[SH]1c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3825,c1ccc(-c2ccnc(Nc3ccc([SH:1])cc3)n2)cc1,-8.48018469547163,-8.4426636859844,345.471,5.678400000000004,3.701387571129265,0.5975732451918899,37.81,3,2,4,True,CHEMBL404565,0.6834464043419267,CHEMBL3100083,0.611852231913802,0.23684210526315788,0.1794871794871795
C=C(C)Nc1cc(OC)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_3826,c1ccc(Nc2nccc(-c3cc([NH2:1])cc([OH:2])c3)n2)cc1,-9.12024751142947,-9.89997258614389,332.40700000000004,4.841300000000003,2.239128159253564,0.6761203969922394,59.07,5,2,6,True,50230999,0.8041569086651054,CHEMBL1761573,0.618174353359792,0.4,0.2571428571428571
CCN1CCC(Nc2nccc(-c3c[nH]c4cc(C)c(Br)cc34)n2)CC1,RationaleRL_3827,Brc1cc2c(-c3ccnc(NC4CC[NH:2]CC4)n3)c[nH]c2c[cH:1]1,-7.92098279109304,-7.8429748415341,414.35100000000017,4.592020000000003,2.560106412540584,0.6557727166618967,56.84,4,2,4,True,CHEMBL255948,0.6287982480153298,CHEMBL4851793,0.5855287569573284,0.23076923076923078,0.10526315789473684
CC(O)COc1cc(F)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_3828,Fc1cc(-c2ccnc(Nc3ccccc3)n2)cc([OH:1])c1,-9.3055282034402,-8.85399771497264,339.37,3.7859000000000016,2.6187369994036924,0.7151686195797857,67.27000000000001,5,2,6,True,CHEMBL251886,0.7076056338028169,222130,0.6274089935760172,0.37681159420289856,0.15476190476190477
C=C(C)CC(OC)N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,RationaleRL_3829,c1cnc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][OH:2])CC4)n3)c2c1,-8.9727795858742,-8.62668593420605,392.5070000000001,3.834900000000002,3.3819201902427825,0.595036566874977,78.96,6,2,7,True,CHEMBL524059,0.5813578254933598,CHEMBL485323,0.7549720525152737,0.22727272727272727,0.3409090909090909
Cc1cc2c(-c3ccnc(NC4CCN(C5CCCO5)CC4)n3)c[nH]c2cc1Br,RationaleRL_3830,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][OH:1])CC4)n3)c2c[cH:2]1,-7.56958588849148,-8.43222366752686,456.3880000000001,4.708620000000003,3.2859983996804036,0.5955898450781983,66.07,5,2,4,True,13892,0.6826059456040481,CHEMBL2425655,0.7505445227418321,0.19540229885057472,0.23863636363636365
C=C(C)Cc1ccc(Nc2nccc(-c3cccc(OC)c3)n2)cc1,RationaleRL_3831,c1cc(-c2ccnc(Nc3ccc([CH3:1])cc3)n2)cc([OH:2])c1,-8.56707389424122,-8.88586518850222,331.41900000000004,5.014400000000005,2.1016704669458726,0.6446927645204871,47.040000000000006,4,1,6,True,13884,0.6603576751117735,CHEMBL3100083,0.6189119170984456,0.30303030303030304,0.1728395061728395
C1=C(Nc2cccc(-c3ccnc(Nc4ccccc4)n3)c2)CC1,RationaleRL_3832,c1ccc(Nc2nccc(-c3cccc([NH2:1])c3)n2)cc1,-9.08813596117292,-10.0471186290275,314.3920000000001,4.9768000000000026,2.225343096514395,0.6973232174468549,49.84,4,2,5,True,CHEMBL256518,0.698187549251379,CHEMBL507249,0.7291603972314173,0.27419354838709675,0.24285714285714285
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5C=CO5)CC4)n3)c12,RationaleRL_3833,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:3][OH:1])CC4)n3)c2[cH:2]c1,-7.47241409675916,-7.14233373022703,440.3450000000003,4.442120000000003,3.524838820710227,0.6281301838838058,66.07000000000001,5,2,4,True,13913,0.6132885405001867,222130,0.5670980926430518,0.1956521739130435,0.09183673469387756
Cc1cc(O)c2c(-c3ccnc(NC4CCN(C5CCO5)CC4)n3)c[nH]c2c1,RationaleRL_3834,Oc1c[cH:2]cc2[nH]cc(-c3ccnc(NC4CCN([CH3:1])CC4)n3)c12,-7.04531703661896,-7.3514941186667,379.46400000000017,3.2616200000000006,3.308242239513647,0.6450647651687937,86.30000000000001,6,3,4,True,50201517,0.6235075616874503,222130,0.6099148130619971,0.12903225806451613,0.09278350515463918
Cc1cc2c(-c3ccnc(NC4CCN(C5C=C=N5)CC4)n3)c[nH]c2cc1Br,RationaleRL_3835,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2c[cH:3]1,-7.93048696830121,-8.17288338339433,437.34500000000014,4.1377200000000025,3.782905487376892,0.6440710049556427,69.2,5,2,4,True,CHEMBL2391101,0.5751586139580283,CHEMBL4851793,0.6042454556545078,0.11,0.1
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5C=CO5)CC4)n3)c12,RationaleRL_3836,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][OH:3])CC4)n3)c2[cH:2]c1,-7.47241409675916,-7.14233373022703,440.3450000000003,4.442120000000003,3.524838820710227,0.6281301838838058,66.07000000000001,5,2,4,True,13913,0.6132885405001867,222130,0.5670980926430518,0.1956521739130435,0.09183673469387756
CC(O)Sc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3837,c1ccc(-c2ccnc(Nc3ccc([SH:1])cc3)n2)cc1,-9.18621432102054,-8.17038144561262,323.421,4.317600000000002,2.5748811906210918,0.5408471756027691,58.04,5,2,5,True,CHEMBL569998,0.6349114980572744,CHEMBL571619,0.7559948152948801,0.3793103448275862,0.5714285714285714
CN1CCC(Nc2nccc(-c3c[nH]c4cc(C5CO5)c(Br)cc34)n2)CC1,RationaleRL_3838,Brc1cc2c(-c3ccnc(NC4CC[NH:2]CC4)n3)c[nH]c2c[cH:1]1,-8.09005004883335,-7.53677822093013,428.3340000000002,3.964800000000002,3.279541458792883,0.6160250271947627,69.37,5,2,4,False,CHEMBL256517,0.6226763348714568,CHEMBL4851793,0.5592873480197424,0.2345679012345679,0.11458333333333333
Fc1cc(OCC2=COC2)cc(-c2ccnc(Nc3ccccc3)n2)c1,RationaleRL_3839,Fc1cc(-c2ccnc(Nc3ccccc3)n2)cc([OH:1])c1,-9.30238814844817,-7.2393375244103,349.36500000000007,4.319200000000003,2.543483740475807,0.7181957721009047,56.27,5,1,6,True,50230999,0.698791872597474,CHEMBL3220499,0.5983273596176821,0.35714285714285715,0.2222222222222222
COCN1CCC(Nc2nccc(-c3c[nH]c4cc(C)c(Br)cc34)n2)CC1,RationaleRL_3840,Brc1cc2c(-c3ccnc(NC4CCN([CH2:2][OH:3])CC4)n3)c[nH]c2c[cH:1]1,-8.02112044691649,-7.21512804618694,430.3500000000002,4.176020000000002,2.7376786245599156,0.6361147665997873,66.07,5,2,5,True,CHEMBL3735755,0.5852408609497779,50383511,0.4782158868835499,0.25,0.1827956989247312
COc1cccc(-c2ccnc(Nc3ccc(N4C=C4)cc3)n2)c1,RationaleRL_3841,c1cc(-c2ccnc(Nc3ccc([NH2:2])cc3)n2)cc([OH:1])c1,-8.90495800976607,-8.85334369076428,316.36400000000003,4.187000000000003,2.2431321446493584,0.7647399781594701,50.05,5,1,5,True,13894,0.7418956468045693,CHEMBL3100083,0.6268837459634016,0.3188405797101449,0.22972972972972974
C=C=C(CC)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3842,c1ccc(-c2ccnc(Nc3ccc([CH3:1])cc3)n2)cc1,-8.2080938119828,-8.33261922066156,313.404,5.465500000000004,2.4255848919021066,0.6350285131796065,37.81,3,1,5,True,CHEMBL402932,0.6759475218658892,CHEMBL3100083,0.6696185286103542,0.30303030303030304,0.16883116883116883
C=C1C=C(C(=O)N2CCC(Nc3nccc(-c4c[nH]c5ncccc45)n3)CC2)C1,RationaleRL_3843,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,-8.6898300624439,-7.9571657492896,386.45900000000023,3.3091000000000017,2.887068218224522,0.718365127987913,86.8,5,2,4,True,CHEMBL523735,0.6373511320507788,CHEMBL245733,0.7080309061109811,0.2839506172839506,0.3950617283950617
Cc1cc(Br)cc2[nH]cc(-c3ccnc(NC4CCN(C5CO5)CC4)n3)c12,RationaleRL_3844,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][OH:1])CC4)n3)c2[cH:3]c1,-7.94194951194587,-6.5727091728597,428.33400000000034,3.928420000000002,3.309821932165664,0.6167842850847463,69.37,5,2,4,False,13913,0.625933898948968,CHEMBL4551217,0.5854208714234833,0.18681318681318682,0.1276595744680851
C=NCc1ccc(Nc2nccc(-c3ccccc3)n2)cc1S(=O)CC,RationaleRL_3845,c1ccc(-c2ccnc(Nc3ccc([CH3:2])c([SH:1])c3)n2)cc1,-8.92475507929854,-8.73833374559957,364.4740000000001,4.215300000000003,3.2661559449984043,0.6376532386666709,67.24000000000001,5,1,7,True,13919,0.5913924050632912,CHEMBL1288160,0.5631203868668873,0.2716049382716049,0.16279069767441862
C=CCC(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(C)cc(O)c34)n2)CC1,RationaleRL_3846,Oc1c[cH:3]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:2][CH3:1])CC4)n3)c12,-8.04547012506429,-8.75465204921036,391.4750000000002,3.6179200000000016,2.83875296600686,0.5777095317555353,94.14,5,3,5,True,50234819,0.6160010016276449,CHEMBL245533,0.6787641000490436,0.19101123595505617,0.4
CN1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(C5=C=C5)cc34)n2)CC1,RationaleRL_3847,Brc1cc2[nH]cc(-c3ccnc(NC4CC[NH:2]CC4)n3)c2c[cH:1]1,-8.3541668433977,-8.59122732161174,422.3300000000002,4.445600000000003,3.1824348375776648,0.610611635490096,56.84,4,2,4,True,CHEMBL191384,0.6181150550795593,CHEMBL3947385,0.6177415369409439,0.13541666666666666,0.10869565217391304
COc1cccc(-c2ccnc(Nc3ccc([SH]4CCCN4)cc3)n2)c1,RationaleRL_3848,c1cc(-c2ccnc(Nc3ccc([SH:2])cc3)n2)cc([OH:1])c1,,,366.4900000000001,4.164200000000002,3.649029263679722,0.5919681598648072,59.07,5,3,5,True,,,,,,
CN1CCC(Nc2nccc(-c3c[nH]c4cc(CN)c(Br)cc34)n2)CC1,RationaleRL_3849,Brc1cc2c(-c3ccnc(NC4CC[NH:1]CC4)n3)c[nH]c2c[cH:2]1,-9.17564878722548,-7.66387776315768,415.33900000000017,3.3522000000000016,2.737246720232891,0.608948724070177,82.86,5,3,4,True,13912,0.7213545266067727,CHEMBL4851793,0.5931506849315069,0.19540229885057472,0.10416666666666667
Oc1cc(F)cc2[nH]cc(-c3ccnc(NC4CCN(C5C=CC5)CC4)n3)c12,RationaleRL_3850,Oc1c[cH:1]cc2[nH]cc(-c3ccnc(NC4CCN([CH3:2])CC4)n3)c12,-7.62623658447373,-7.9499725504171,379.4390000000002,3.674400000000002,3.401124290795698,0.603108702880553,77.07,5,3,4,True,CHEMBL4645145,0.622257825979788,CHEMBL245533,0.6887125220458554,0.2111111111111111,0.25
C=C1C=CCSc2cc(Nc3nccc(-c4ccccc4)n3)ccc21,RationaleRL_3851,c1ccc(-c2ccnc(Nc3ccc([CH3:2])c([SH:1])c3)n2)cc1,-8.51403376912117,-7.17630946009569,343.4550000000001,5.562300000000004,2.7732252486506557,0.6752114333081413,37.81,4,1,3,True,CHEMBL255735,0.6405603735823883,CHEMBL254443,0.7263173475429248,0.2,0.22535211267605634
CC1=COC1Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,RationaleRL_3852,c1ccc(-c2ccnc(Nc3ccc([NH2:1])cc3)n2)cc1,-8.85102286832294,-9.15314041564874,330.391,4.559200000000003,2.9029715628132564,0.7180282466120421,59.07,5,2,5,True,CHEMBL1630484,0.6155100830367735,CHEMBL1771656,0.6452868261746901,0.23333333333333334,0.38333333333333336
C=CCN1CCC(Nc2nccc(-c3c[nH]c4cc(F)cc(O)c34)n2)CC1,RationaleRL_3853,Oc1c[cH:2]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][CH3:3])CC4)n3)c12,-7.94618755559218,-7.62284945814509,367.42800000000017,3.531900000000001,2.782256139352814,0.6015576643129119,77.07000000000001,5,3,5,True,CHEMBL1088618,0.5780879641822492,CHEMBL3220490,0.6581386242004961,0.14285714285714285,0.07777777777777778
CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)c(F)cc34)n2)CC1,RationaleRL_3854,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4cc(Br)[cH:2]cc34)n2)CC1,-8.14621034082792,-8.33059574588459,432.29700000000014,3.949300000000002,2.595020866932927,0.6576527047004687,73.91,4,2,3,True,CHEMBL3110144,0.5692097415506958,CHEMBL4851793,0.6226486554727939,0.14606741573033707,0.14893617021276595
CNC1=CC(N2CCC(Nc3nccc(-c4c[nH]c5cc(C)cc(O)c45)n3)CC2)OC1,RationaleRL_3855,Oc1c[cH:3]cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][CH3:2])CC4)n3)c12,-7.13209222492451,-6.86145879197277,420.5170000000003,2.974820000000001,3.797977543752526,0.503693718719591,98.33,7,4,5,True,CHEMBL599428,0.5762117346938775,696081,0.4932591482987374,0.20588235294117646,0.11607142857142858
COc1cc(-c2ccnc(Nc3ccccc3)n2)cc(N2C=C=C2O)c1,RationaleRL_3856,c1ccc(Nc2nccc(-c3cc([OH:1])cc([NH2:2])c3)n2)cc1,-9.61412867830129,-8.18079006261031,344.37400000000014,4.227800000000002,2.8776734165891664,0.6751817736472484,70.51,6,2,5,True,50407524,0.7009388249545729,CHEMBL482708,0.6429994308480365,0.3142857142857143,0.189873417721519
C=CCc1ccc(Nc2nccc(-c3ccccc3)n2)cc1S(C)=O,RationaleRL_3857,c1ccc(-c2ccnc(Nc3ccc([CH3:1])c([SH:2])c3)n2)cc1,-8.77754096472841,-8.91847104273682,349.45900000000006,4.353100000000003,2.9254619994036926,0.672183831305701,54.88,4,1,6,True,CHEMBL255735,0.6204054937867888,CHEMBL1771656,0.5879322033898304,0.225,0.2777777777777778
Cc1ccc(O)c2c(-c3ccnc(NC4CCN(C(=O)C(C)O)CC4)n3)c[nH]c12,RationaleRL_3858,O=[CH:1]N1CCC(Nc2nccc(-c3c[nH]c4c3c(O)cc[cH:2]4)n2)CC1,-8.71397822779535,-7.80484734218824,395.46300000000014,2.4226199999999993,3.2053760599827985,0.5394282779927929,114.37,6,4,4,True,50234920,0.6351468583467592,CHEMBL1923187,0.5551470588235294,0.19101123595505617,0.11702127659574468
Cc1cc2c(-c3ccnc(NC4CCN(C5OC6=CN65)CC4)n3)c[nH]c2cc1Br,RationaleRL_3859,Brc1cc2[nH]cc(-c3ccnc(NC4CCN([CH2:1][NH2:2])CC4)n3)c2c[cH:3]1,-7.75981042494049,-7.58904966548827,453.3440000000001,4.000420000000002,3.9999819529430205,0.6227410386897103,69.08,6,2,4,True,CHEMBL359963,0.7008029485323154,222130,0.5922849340009103,0.20930232558139536,0.08
